name,date,hour,link,local,city,iniciativa,type
Dia da Literacia,19/3/2025,14:30,https://example.com/,Auditório do Público,Lisboa,PSuperior,event
Degustar chocolate,30/4/2025,10:00,https://example.com/,Auditório do Público,Porto,Escola do Gosto,course
Degustar vinho,1/5/2025,9:00,https://example.com/,Auditório do Público,Braga,Leituras,collection
Dia da Literacia,2/5/2025,14:30,https://example.com/,Auditório do Público,Faro,Loja P,event
Degustar chocolate,3/5/2025,10:00,https://example.com/,Auditório do Público,Coimbra,Terroir,course
Dia da Literacia,4/5/2025,14:30,https://example.com/,Auditório do Público,Beja,Podcasts,collection
Degustar chocolate,5/5/2025,10:00,https://example.com/,Auditório do Público,Aveiro,PSuperior,event
Dia da Literacia,6/5/2025,14:30,https://example.com/,Auditório do Público,Lisboa,Escola do Gosto,course
Degustar chocolate,7/5/2025,10:00,https://example.com/,Online,Remoto,Leituras,collection
Dia da Literacia,8/5/2025,14:30,https://example.com/,Auditório do Público,Braga,Loja P,event
Degustar chocolate,9/5/2025,15:30,https://example.com/,Auditório do Público,Faro,Terroir,course
Dia da Literacia,10/5/2025,16:30,https://example.com/,Auditório do Público,Coimbra,Podcasts,collection
Degustar chocolate,11/5/2025,17:30,https://example.com/,Auditório do Público,Beja,PSuperior,event
,12/5/2025,18:30,,Auditório do Público,,Escola do Gosto,course
,13/5/2025,19:30,,Auditório do Público,,Leituras,collection
,14/5/2025,20:30,,Auditório do Público,,Loja P,
,15/5/2025,21:30,,,,Terroir,
,16/5/2025,22:30,,,,Podcasts,
,17/5/2025,23:30,,,,,
,,0:30,,,,,
,,1:30,,,,,
,,2:30,,,,,
